Crop,Year,Month,Average_Wholesale_Price (Rs/quintal),Market_Name
cucumber,2023,March,3780,Andhra Pradesh
cucumber,2023,April,3311,Andhra Pradesh
cucumber,2023,May,3821,Andhra Pradesh
cucumber,2023,June,3586,Andhra Pradesh
cucumber,2023,July,3476,Andhra Pradesh
cucumber,2023,August,1178,Andhra Pradesh
cucumber,2023,September,3645,Andhra Pradesh
cucumber,2023,October,2396,Andhra Pradesh
cucumber,2023,November,3415,Andhra Pradesh
cucumber,2023,December,1476,Andhra Pradesh
cucumber,2024,January,1653,Andhra Pradesh
cucumber,2024,February,2932,Andhra Pradesh
cucumber,2024,March,2086,Andhra Pradesh
cucumber,2024,April,1256,Andhra Pradesh
cucumber,2024,May,1523,Andhra Pradesh
cucumber,2024,June,3543,Andhra Pradesh
cucumber,2024,July,3737,Andhra Pradesh
cucumber,2024,August,2170,Andhra Pradesh
cucumber,2024,September,1676,Andhra Pradesh
cucumber,2024,October,1664,Andhra Pradesh
cucumber,2024,November,3244,Andhra Pradesh
cucumber,2024,December,1277,Andhra Pradesh
tomato,2020,January,1110,Andhra Pradesh
tomato,2020,February,3952,Andhra Pradesh
tomato,2020,March,2723,Andhra Pradesh
tomato,2020,April,1128,Andhra Pradesh
tomato,2020,May,1852,Andhra Pradesh
tomato,2020,June,2436,Andhra Pradesh
tomato,2020,July,1342,Andhra Pradesh
tomato,2020,August,3878,Andhra Pradesh
tomato,2020,September,2708,Andhra Pradesh
tomato,2020,October,3499,Andhra Pradesh
tomato,2020,November,1453,Andhra Pradesh
tomato,2020,December,1705,Andhra Pradesh
tomato,2021,January,3450,Andhra Pradesh
tomato,2021,February,3370,Andhra Pradesh
tomato,2021,March,2233,Andhra Pradesh
tomato,2021,April,1947,Andhra Pradesh
tomato,2021,May,2558,Andhra Pradesh
tomato,2021,June,3216,Andhra Pradesh
tomato,2021,July,1604,Andhra Pradesh
tomato,2021,August,2162,Andhra Pradesh
tomato,2021,September,2316,Andhra Pradesh
tomato,2021,October,3094,Andhra Pradesh
tomato,2021,November,1061,Andhra Pradesh
tomato,2021,December,3385,Andhra Pradesh
tomato,2022,January,2886,Andhra Pradesh
tomato,2022,February,3760,Andhra Pradesh
tomato,2022,March,2102,Andhra Pradesh
tomato,2022,April,1767,Andhra Pradesh
tomato,2022,May,3613,Andhra Pradesh
tomato,2022,June,1459,Andhra Pradesh
tomato,2022,July,2313,Andhra Pradesh
tomato,2022,August,2920,Andhra Pradesh
tomato,2022,September,2238,Andhra Pradesh
tomato,2022,October,3645,Andhra Pradesh
tomato,2022,November,1760,Andhra Pradesh
tomato,2022,December,1452,Andhra Pradesh
tomato,2023,January,2291,Andhra Pradesh
tomato,2023,February,3490,Andhra Pradesh
tomato,2023,March,2111,Andhra Pradesh
tomato,2023,April,1637,Andhra Pradesh
tomato,2023,May,2950,Andhra Pradesh
tomato,2023,June,1342,Andhra Pradesh
tomato,2023,July,3435,Andhra Pradesh
tomato,2023,August,3866,Andhra Pradesh
tomato,2023,September,2835,Andhra Pradesh
tomato,2023,October,1550,Andhra Pradesh
tomato,2023,November,2232,Andhra Pradesh
tomato,2023,December,3081,Andhra Pradesh
tomato,2024,January,3776,Andhra Pradesh
tomato,2024,February,2974,Andhra Pradesh
tomato,2024,March,3797,Andhra Pradesh
tomato,2024,April,2125,Andhra Pradesh
tomato,2024,May,2326,Andhra Pradesh
tomato,2024,June,2338,Andhra Pradesh
tomato,2024,July,3023,Andhra Pradesh
tomato,2024,August,2064,Andhra Pradesh
tomato,2024,September,1593,Andhra Pradesh
tomato,2024,October,2815,Andhra Pradesh
tomato,2024,November,1797,Andhra Pradesh
tomato,2024,December,1657,Andhra Pradesh
cabbage,2020,January,1991,Andhra Pradesh
cabbage,2020,February,3964,Andhra Pradesh
cabbage,2020,March,2929,Andhra Pradesh
cabbage,2020,April,2497,Andhra Pradesh
cabbage,2020,May,2193,Andhra Pradesh
cabbage,2020,June,3972,Andhra Pradesh
cabbage,2020,July,1361,Andhra Pradesh
cabbage,2020,August,1199,Andhra Pradesh
cabbage,2020,September,2143,Andhra Pradesh
cabbage,2020,October,1964,Andhra Pradesh
cabbage,2020,November,3116,Andhra Pradesh
cabbage,2020,December,1860,Andhra Pradesh
cabbage,2021,January,1075,Andhra Pradesh
cabbage,2021,February,1443,Andhra Pradesh
cabbage,2021,March,2235,Andhra Pradesh
cabbage,2021,April,3743,Andhra Pradesh
cabbage,2021,May,1380,Andhra Pradesh
cabbage,2021,June,1156,Andhra Pradesh
cabbage,2021,July,3990,Andhra Pradesh
cabbage,2021,August,1240,Andhra Pradesh
cabbage,2021,September,1331,Andhra Pradesh
cabbage,2021,October,3744,Andhra Pradesh
cabbage,2021,November,1242,Andhra Pradesh
cabbage,2021,December,2268,Andhra Pradesh
cabbage,2022,January,1885,Andhra Pradesh
cabbage,2022,February,3520,Andhra Pradesh
cabbage,2022,March,2234,Andhra Pradesh
cabbage,2022,April,3459,Andhra Pradesh
cabbage,2022,May,2055,Andhra Pradesh
cabbage,2022,June,1519,Andhra Pradesh
cabbage,2022,July,2838,Andhra Pradesh
cabbage,2022,August,2422,Andhra Pradesh
cabbage,2022,September,3712,Andhra Pradesh
cabbage,2022,October,2181,Andhra Pradesh
cabbage,2022,November,1159,Andhra Pradesh
cabbage,2022,December,2062,Andhra Pradesh
cabbage,2023,January,2792,Andhra Pradesh
cabbage,2023,February,2809,Andhra Pradesh
cabbage,2023,March,2702,Andhra Pradesh
cabbage,2023,April,3236,Andhra Pradesh
cabbage,2023,May,3059,Andhra Pradesh
cabbage,2023,June,3419,Andhra Pradesh
cabbage,2023,July,1203,Andhra Pradesh
cabbage,2023,August,1092,Andhra Pradesh
cabbage,2023,September,2571,Andhra Pradesh
cabbage,2023,October,1238,Andhra Pradesh
cabbage,2023,November,1348,Andhra Pradesh
cabbage,2023,December,3321,Andhra Pradesh
cabbage,2024,January,3880,Andhra Pradesh
cabbage,2024,February,3426,Andhra Pradesh
cabbage,2024,March,1716,Andhra Pradesh
cabbage,2024,April,1397,Andhra Pradesh
cabbage,2024,May,1466,Andhra Pradesh
cabbage,2024,June,1393,Andhra Pradesh
cabbage,2024,July,3940,Andhra Pradesh
cabbage,2024,August,2277,Andhra Pradesh
cabbage,2024,September,2257,Andhra Pradesh
cabbage,2024,October,3757,Andhra Pradesh
cabbage,2024,November,3011,Andhra Pradesh
cabbage,2024,December,2454,Andhra Pradesh
bottlegourd,2020,January,1220,Andhra Pradesh
bottlegourd,2020,February,1657,Andhra Pradesh
bottlegourd,2020,March,2374,Andhra Pradesh
bottlegourd,2020,April,2536,Andhra Pradesh
bottlegourd,2020,May,2758,Andhra Pradesh
bottlegourd,2020,June,2579,Andhra Pradesh
bottlegourd,2020,July,1701,Andhra Pradesh
bottlegourd,2020,August,2776,Andhra Pradesh
bottlegourd,2020,September,1746,Andhra Pradesh
bottlegourd,2020,October,2489,Andhra Pradesh
bottlegourd,2020,November,2006,Andhra Pradesh
bottlegourd,2020,December,1871,Andhra Pradesh
bottlegourd,2021,January,1706,Andhra Pradesh
bottlegourd,2021,February,2258,Andhra Pradesh
bottlegourd,2021,March,1683,Andhra Pradesh
bottlegourd,2021,April,1831,Andhra Pradesh
bottlegourd,2021,May,1224,Andhra Pradesh
bottlegourd,2021,June,2265,Andhra Pradesh
bottlegourd,2021,July,3803,Andhra Pradesh
bottlegourd,2021,August,1900,Andhra Pradesh
bottlegourd,2021,September,2714,Andhra Pradesh
bottlegourd,2021,October,2281,Andhra Pradesh
bottlegourd,2021,November,3009,Andhra Pradesh
bottlegourd,2021,December,2735,Andhra Pradesh
bottlegourd,2022,January,1796,Andhra Pradesh
bottlegourd,2022,February,2643,Andhra Pradesh
bottlegourd,2022,March,2389,Andhra Pradesh
bottlegourd,2022,April,3684,Andhra Pradesh
bottlegourd,2022,May,3047,Andhra Pradesh
bottlegourd,2022,June,1020,Andhra Pradesh
bottlegourd,2022,July,2238,Andhra Pradesh
bottlegourd,2022,August,1128,Andhra Pradesh
bottlegourd,2022,September,1757,Andhra Pradesh
bottlegourd,2022,October,3551,Andhra Pradesh
bottlegourd,2022,November,2229,Andhra Pradesh
bottlegourd,2022,December,2662,Andhra Pradesh
bottlegourd,2023,January,2227,Andhra Pradesh
bottlegourd,2023,February,2518,Andhra Pradesh
bottlegourd,2023,March,1147,Andhra Pradesh
bottlegourd,2023,April,1870,Andhra Pradesh
bottlegourd,2023,May,2420,Andhra Pradesh
bottlegourd,2023,June,2647,Andhra Pradesh
bottlegourd,2023,July,2326,Andhra Pradesh
bottlegourd,2023,August,1731,Andhra Pradesh
bottlegourd,2023,September,2838,Andhra Pradesh
bottlegourd,2023,October,1879,Andhra Pradesh
bottlegourd,2023,November,1794,Andhra Pradesh
bottlegourd,2023,December,1909,Andhra Pradesh
bottlegourd,2024,January,3838,Andhra Pradesh
bottlegourd,2024,February,3327,Andhra Pradesh
bottlegourd,2024,March,2875,Andhra Pradesh
bottlegourd,2024,April,1507,Andhra Pradesh
bottlegourd,2024,May,2426,Andhra Pradesh
bottlegourd,2024,June,2908,Andhra Pradesh
bottlegourd,2024,July,1394,Andhra Pradesh
bottlegourd,2024,August,1476,Andhra Pradesh
bottlegourd,2024,September,3506,Andhra Pradesh
bottlegourd,2024,October,3128,Andhra Pradesh
bottlegourd,2024,November,1240,Andhra Pradesh
bottlegourd,2024,December,1808,Andhra Pradesh
garlic,2020,January,3199,Andhra Pradesh
garlic,2020,February,3202,Andhra Pradesh
garlic,2020,March,3158,Andhra Pradesh
garlic,2020,April,1542,Andhra Pradesh
garlic,2020,May,3768,Andhra Pradesh
garlic,2020,June,1327,Andhra Pradesh
garlic,2020,July,1605,Andhra Pradesh
garlic,2020,August,2840,Andhra Pradesh
garlic,2020,September,1766,Andhra Pradesh
garlic,2020,October,2280,Andhra Pradesh
garlic,2020,November,3394,Andhra Pradesh
garlic,2020,December,2415,Andhra Pradesh
garlic,2021,January,2027,Andhra Pradesh
garlic,2021,February,1218,Andhra Pradesh
garlic,2021,March,1520,Andhra Pradesh
garlic,2021,April,1420,Andhra Pradesh
garlic,2021,May,1880,Andhra Pradesh
garlic,2021,June,3076,Andhra Pradesh
garlic,2021,July,1069,Andhra Pradesh
garlic,2021,August,3441,Andhra Pradesh
garlic,2021,September,3883,Andhra Pradesh
garlic,2021,October,3559,Andhra Pradesh
garlic,2021,November,1656,Andhra Pradesh
garlic,2021,December,3736,Andhra Pradesh
garlic,2022,January,3051,Andhra Pradesh
garlic,2022,February,2663,Andhra Pradesh
garlic,2022,March,3015,Andhra Pradesh
garlic,2022,April,2098,Andhra Pradesh
garlic,2022,May,3922,Andhra Pradesh
garlic,2022,June,2470,Andhra Pradesh
garlic,2022,July,1079,Andhra Pradesh
garlic,2022,August,1174,Andhra Pradesh
garlic,2022,September,2234,Andhra Pradesh
garlic,2022,October,1814,Andhra Pradesh
garlic,2022,November,2927,Andhra Pradesh
garlic,2022,December,2996,Andhra Pradesh
garlic,2023,January,1164,Andhra Pradesh
garlic,2023,February,1101,Andhra Pradesh
garlic,2023,March,2950,Andhra Pradesh
garlic,2023,April,1509,Andhra Pradesh
garlic,2023,May,2949,Andhra Pradesh
garlic,2023,June,3087,Andhra Pradesh
garlic,2023,July,2245,Andhra Pradesh
garlic,2023,August,3365,Andhra Pradesh
garlic,2023,September,1728,Andhra Pradesh
garlic,2023,October,2982,Andhra Pradesh
garlic,2023,November,1958,Andhra Pradesh
garlic,2023,December,2879,Andhra Pradesh
garlic,2024,January,2849,Andhra Pradesh
garlic,2024,February,3674,Andhra Pradesh
garlic,2024,March,3881,Andhra Pradesh
garlic,2024,April,2912,Andhra Pradesh
garlic,2024,May,1629,Andhra Pradesh
garlic,2024,June,1310,Andhra Pradesh
garlic,2024,July,1582,Andhra Pradesh
garlic,2024,August,2680,Andhra Pradesh
garlic,2024,September,3728,Andhra Pradesh
garlic,2024,October,3187,Andhra Pradesh
garlic,2024,November,1634,Andhra Pradesh
garlic,2024,December,2148,Andhra Pradesh
ginger,2020,January,2498,Andhra Pradesh
ginger,2020,February,1513,Andhra Pradesh
ginger,2020,March,3273,Andhra Pradesh
ginger,2020,April,2149,Andhra Pradesh
ginger,2020,May,1306,Andhra Pradesh
ginger,2020,June,1750,Andhra Pradesh
ginger,2020,July,2078,Andhra Pradesh
ginger,2020,August,3743,Andhra Pradesh
ginger,2020,September,2527,Andhra Pradesh
ginger,2020,October,3412,Andhra Pradesh
ginger,2020,November,3902,Andhra Pradesh
ginger,2020,December,1486,Andhra Pradesh
ginger,2021,January,2579,Andhra Pradesh
ginger,2021,February,2146,Andhra Pradesh
ginger,2021,March,1413,Andhra Pradesh
ginger,2021,April,1132,Andhra Pradesh
ginger,2021,May,1430,Andhra Pradesh
ginger,2021,June,1358,Andhra Pradesh
ginger,2021,July,2881,Andhra Pradesh
ginger,2021,August,1152,Andhra Pradesh
ginger,2021,September,2032,Andhra Pradesh
ginger,2021,October,3755,Andhra Pradesh
ginger,2021,November,2441,Andhra Pradesh
ginger,2021,December,2883,Andhra Pradesh
ginger,2022,January,1802,Andhra Pradesh
ginger,2022,February,3439,Andhra Pradesh
ginger,2022,March,2697,Andhra Pradesh
ginger,2022,April,3706,Andhra Pradesh
ginger,2022,May,2671,Andhra Pradesh
ginger,2022,June,3531,Andhra Pradesh
ginger,2022,July,1031,Andhra Pradesh
ginger,2022,August,1759,Andhra Pradesh
ginger,2022,September,1940,Andhra Pradesh
ginger,2022,October,2036,Andhra Pradesh
ginger,2022,November,3928,Andhra Pradesh
ginger,2022,December,3680,Andhra Pradesh
ginger,2023,January,2567,Andhra Pradesh
ginger,2023,February,1918,Andhra Pradesh
ginger,2023,March,3779,Andhra Pradesh
ginger,2023,April,3121,Andhra Pradesh
ginger,2023,May,3609,Andhra Pradesh
ginger,2023,June,1759,Andhra Pradesh
ginger,2023,July,1460,Andhra Pradesh
ginger,2023,August,2714,Andhra Pradesh
ginger,2023,September,2347,Andhra Pradesh
ginger,2023,October,1163,Andhra Pradesh
ginger,2023,November,1935,Andhra Pradesh
ginger,2023,December,3238,Andhra Pradesh
ginger,2024,January,2583,Andhra Pradesh
ginger,2024,February,1430,Andhra Pradesh
ginger,2024,March,3660,Andhra Pradesh
ginger,2024,April,1097,Andhra Pradesh
ginger,2024,May,2697,Andhra Pradesh
ginger,2024,June,3576,Andhra Pradesh
ginger,2024,July,1197,Andhra Pradesh
ginger,2024,August,3665,Andhra Pradesh
ginger,2024,September,2573,Andhra Pradesh
ginger,2024,October,1796,Andhra Pradesh
ginger,2024,November,1992,Andhra Pradesh
ginger,2024,December,3927,Andhra Pradesh
